buy_rise_pct,sell_drop_pct,final_value,return_pct,trades,buys,sells
20.0,1.5,1015.738118,1.573812,4,2,2
18.5,1.0,1015.527348,1.552735,4,2,2
6.5,1.5,1014.587701,1.45877,12,6,6
16.5,14.0,1014.272226,1.427223,3,2,1
18.0,10.5,1013.842027,1.384203,3,2,1
18.0,11.0,1013.842027,1.384203,3,2,1
18.0,11.5,1013.842027,1.384203,3,2,1
18.0,12.0,1013.842027,1.384203,3,2,1
18.0,12.5,1013.842027,1.384203,3,2,1
18.0,13.0,1013.842027,1.384203,3,2,1
18.0,13.5,1013.842027,1.384203,3,2,1
2.5,2.5,1013.828315,1.382831,28,14,14
3.5,3.0,1013.670926,1.367093,20,10,10
19.0,2.5,1013.665349,1.366535,4,2,2
12.0,17.0,1013.437117,1.343712,3,2,1
12.5,17.0,1013.437117,1.343712,3,2,1
12.0,17.5,1013.437117,1.343712,3,2,1
12.5,17.5,1013.437117,1.343712,3,2,1
11.5,2.0,1013.399445,1.339945,6,3,3
15.5,1.5,1013.226148,1.322615,6,3,3
13.5,2.0,1013.160759,1.316076,6,3,3
17.0,14.0,1013.149094,1.314909,3,2,1
12.5,1.5,1012.953279,1.295328,6,3,3
8.0,2.5,1012.896181,1.289618,10,5,5
11.0,18.5,1012.575985,1.257599,3,2,1
10.0,2.0,1011.974475,1.197448,8,4,4
20.0,2.0,1011.580574,1.158057,4,2,2
19.0,1.0,1011.547565,1.154756,4,2,2
11.5,18.5,1011.51631,1.151631,3,2,1
15.5,1.0,1010.982328,1.098233,6,3,3
19.5,2.5,1010.36565,1.036565,4,2,2
13.0,2.5,1010.108808,1.010881,6,3,3
14.0,2.0,1010.008897,1.00089,6,3,3
1.5,1.5,1009.389628,0.938963,53,27,26
17.5,14.0,1009.349136,0.934914,3,2,1
8.5,20.0,1009.320566,0.932057,3,2,1
9.0,20.0,1009.320566,0.932057,3,2,1
4.5,3.0,1009.079864,0.907986,16,8,8
6.0,3.0,1009.062981,0.906298,12,6,6
9.5,19.0,1008.702767,0.870277,3,2,1
10.0,19.0,1008.702767,0.870277,3,2,1
9.5,19.5,1008.702767,0.870277,3,2,1
10.0,19.5,1008.702767,0.870277,3,2,1
18.5,10.5,1008.523501,0.85235,3,2,1
18.5,11.0,1008.523501,0.85235,3,2,1
18.5,11.5,1008.523501,0.85235,3,2,1
18.5,12.0,1008.523501,0.85235,3,2,1
18.5,12.5,1008.523501,0.85235,3,2,1
18.5,13.0,1008.523501,0.85235,3,2,1
18.5,13.5,1008.523501,0.85235,3,2,1
10.0,1.5,1008.476509,0.847651,8,4,4
19.5,1.0,1008.25476,0.825476,4,2,2
4.0,2.5,1008.012333,0.801233,20,10,10
14.5,2.0,1007.582202,0.75822,6,3,3
12.0,18.0,1007.34811,0.734811,3,2,1
12.5,18.0,1007.34811,0.734811,3,2,1
16.0,1.5,1006.556372,0.655637,6,3,3
7.5,3.0,1006.422253,0.642225,10,5,5
4.5,1.5,1006.331503,0.63315,22,11,11
9.5,2.0,1006.28896,0.628896,8,4,4
10.0,2.5,1006.173642,0.617364,8,4,4
20.0,2.5,1005.781999,0.5782,4,2,2
18.5,3.0,1005.687604,0.56876,4,2,2
18.0,14.0,1005.246054,0.524605,3,2,1
13.0,4.0,1005.189949,0.518995,6,3,3
6.0,1.5,1004.717654,0.471765,14,7,7
19.0,10.5,1004.571165,0.457117,3,2,1
19.0,11.0,1004.571165,0.457117,3,2,1
19.0,11.5,1004.571165,0.457117,3,2,1
19.0,12.0,1004.571165,0.457117,3,2,1
19.0,12.5,1004.571165,0.457117,3,2,1
19.0,13.0,1004.571165,0.457117,3,2,1
19.0,13.5,1004.571165,0.457117,3,2,1
16.0,1.0,1004.327323,0.432732,6,3,3
7.0,1.5,1003.719254,0.371925,12,6,6
20.0,1.0,1003.680685,0.368068,4,2,2
15.0,2.0,1003.56357,0.356357,6,3,3
1.5,2.0,1003.385037,0.338504,41,21,20
10.5,19.0,1002.925324,0.292532,3,2,1
10.5,19.5,1002.925324,0.292532,3,2,1
13.5,2.5,1002.381013,0.238101,6,3,3
8.5,2.0,1002.345129,0.234513,10,5,5
19.0,3.0,1001.746382,0.174638,4,2,2
12.0,18.5,1001.385989,0.138599,3,2,1
12.5,18.5,1001.385989,0.138599,3,2,1
13.0,14.5,1001.383338,0.138334,3,2,1
13.5,14.5,1001.383338,0.138334,3,2,1
14.0,14.5,1001.383338,0.138334,3,2,1
14.5,14.5,1001.383338,0.138334,3,2,1
15.0,14.5,1001.383338,0.138334,3,2,1
13.0,15.0,1001.383338,0.138334,3,2,1
13.5,15.0,1001.383338,0.138334,3,2,1
14.0,15.0,1001.383338,0.138334,3,2,1
14.5,15.0,1001.383338,0.138334,3,2,1
15.0,15.0,1001.383338,0.138334,3,2,1
13.0,15.5,1001.383338,0.138334,3,2,1
13.5,15.5,1001.383338,0.138334,3,2,1
14.0,15.5,1001.383338,0.138334,3,2,1
14.5,15.5,1001.383338,0.138334,3,2,1
15.0,15.5,1001.383338,0.138334,3,2,1
13.0,16.0,1001.383338,0.138334,3,2,1
13.5,16.0,1001.383338,0.138334,3,2,1
14.0,16.0,1001.383338,0.138334,3,2,1
14.5,16.0,1001.383338,0.138334,3,2,1
15.0,16.0,1001.383338,0.138334,3,2,1
13.0,16.5,1001.383338,0.138334,3,2,1
13.5,16.5,1001.383338,0.138334,3,2,1
14.0,16.5,1001.383338,0.138334,3,2,1
14.5,16.5,1001.383338,0.138334,3,2,1
15.0,16.5,1001.383338,0.138334,3,2,1
1.0,1.0,1001.356824,0.135682,82,41,41
19.5,10.5,1001.30107,0.130107,3,2,1
19.5,11.0,1001.30107,0.130107,3,2,1
19.5,11.5,1001.30107,0.130107,3,2,1
19.5,12.0,1001.30107,0.130107,3,2,1
19.5,12.5,1001.30107,0.130107,3,2,1
19.5,13.0,1001.30107,0.130107,3,2,1
19.5,13.5,1001.30107,0.130107,3,2,1
7.0,1.0,1000.969003,0.0969,12,6,6
18.5,14.0,999.972622,-0.002738,3,2,1
2.5,3.0,999.708293,-0.029171,24,12,12
9.5,1.5,999.338707,-0.066129,8,4,4
14.0,2.5,999.262686,-0.073731,6,3,3
9.5,20.0,999.115829,-0.088417,3,2,1
10.0,20.0,999.115829,-0.088417,3,2,1
11.0,19.0,998.722625,-0.127737,3,2,1
11.0,19.5,998.722625,-0.127737,3,2,1
19.5,3.0,998.485483,-0.151452,4,2,2
12.0,2.0,998.323809,-0.167619,6,3,3
11.5,19.0,997.677448,-0.232255,3,2,1
11.5,19.5,997.677448,-0.232255,3,2,1
13.5,4.0,997.499786,-0.250021,6,3,3
2.5,2.0,997.235558,-0.276444,32,16,16
15.5,14.5,997.225004,-0.2775,3,2,1
15.5,15.0,997.225004,-0.2775,3,2,1
15.5,15.5,997.225004,-0.2775,3,2,1
15.5,16.0,997.225004,-0.2775,3,2,1
15.5,16.5,997.225004,-0.2775,3,2,1
14.5,2.5,996.86181,-0.313819,6,3,3
20.0,10.5,996.758541,-0.324146,3,2,1
20.0,11.0,996.758541,-0.324146,3,2,1
20.0,11.5,996.758541,-0.324146,3,2,1
20.0,12.0,996.758541,-0.324146,3,2,1
20.0,12.5,996.758541,-0.324146,3,2,1
20.0,13.0,996.758541,-0.324146,3,2,1
20.0,13.5,996.758541,-0.324146,3,2,1
5.0,3.5,996.25433,-0.374567,14,7,7
5.5,1.0,996.237296,-0.37627,16,8,8
19.0,14.0,996.053796,-0.39462,3,2,1
9.5,2.5,995.582329,-0.441767,8,4,4
4.0,2.0,994.491457,-0.550854,22,11,11
4.0,3.0,994.426121,-0.557388,18,9,9
14.0,4.0,994.396644,-0.560336,6,3,3
20.0,3.0,993.955727,-0.604427,4,2,2
10.5,20.0,993.393296,-0.66067,3,2,1
16.5,1.5,993.378515,-0.662148,6,3,3
12.5,2.0,993.243296,-0.67567,6,3,3
16.0,14.5,993.212018,-0.678798,3,2,1
16.0,15.0,993.212018,-0.678798,3,2,1
16.0,15.5,993.212018,-0.678798,3,2,1
16.0,16.0,993.212018,-0.678798,3,2,1
16.0,16.5,993.212018,-0.678798,3,2,1
5.0,2.0,992.974405,-0.70256,18,9,9
10.5,2.0,992.911494,-0.708851,8,4,4
15.0,2.5,992.885935,-0.711406,6,3,3
15.5,2.0,992.862227,-0.713777,6,3,3
19.5,14.0,992.811427,-0.718857,3,2,1
4.5,2.0,992.515871,-0.748413,20,10,10
9.5,1.0,992.253246,-0.774675,8,4,4
13.0,17.0,992.192929,-0.780707,3,2,1
13.5,17.0,992.192929,-0.780707,3,2,1
14.0,17.0,992.192929,-0.780707,3,2,1
14.5,17.0,992.192929,-0.780707,3,2,1
15.0,17.0,992.192929,-0.780707,3,2,1
13.0,17.5,992.192929,-0.780707,3,2,1
13.5,17.5,992.192929,-0.780707,3,2,1
14.0,17.5,992.192929,-0.780707,3,2,1
14.5,17.5,992.192929,-0.780707,3,2,1
15.0,17.5,992.192929,-0.780707,3,2,1
14.5,4.0,992.007459,-0.799254,6,3,3
10.5,1.5,991.97476,-0.802524,8,4,4
8.5,2.5,991.680459,-0.831954,10,5,5
13.0,3.0,991.513582,-0.848642,6,3,3
13.0,3.5,991.513582,-0.848642,6,3,3
8.0,3.0,991.402072,-0.859793,10,5,5
16.5,1.0,991.178649,-0.882135,6,3,3
3.5,1.5,989.629491,-1.037051,30,15,15
11.0,20.0,989.230541,-1.076946,3,2,1
17.0,1.5,988.391084,-1.160892,6,3,3
20.0,14.0,988.307413,-1.169259,3,2,1
11.5,20.0,988.195297,-1.18047,3,2,1
15.5,17.0,988.07276,-1.192724,3,2,1
15.5,17.5,988.07276,-1.192724,3,2,1
15.0,4.0,988.050946,-1.194905,6,3,3
12.0,19.0,987.685723,-1.231428,3,2,1
12.5,19.0,987.685723,-1.231428,3,2,1
12.0,19.5,987.685723,-1.231428,3,2,1
12.5,19.5,987.685723,-1.231428,3,2,1
10.5,2.5,987.219934,-1.278007,8,4,4
16.0,2.0,986.326501,-1.36735,6,3,3
13.0,18.0,986.231563,-1.376844,3,2,1
13.5,18.0,986.231563,-1.376844,3,2,1
14.0,18.0,986.231563,-1.376844,3,2,1
14.5,18.0,986.231563,-1.376844,3,2,1
15.0,18.0,986.231563,-1.376844,3,2,1
17.0,1.0,986.202263,-1.379774,6,3,3
16.5,14.5,984.954502,-1.50455,3,2,1
16.5,15.0,984.954502,-1.50455,3,2,1
16.5,15.5,984.954502,-1.50455,3,2,1
16.5,16.0,984.954502,-1.50455,3,2,1
16.5,16.5,984.954502,-1.50455,3,2,1
1.5,3.0,984.402014,-1.559799,31,16,15
7.5,1.5,984.298387,-1.570161,12,6,6
16.0,17.0,984.096604,-1.59034,3,2,1
16.0,17.5,984.096604,-1.59034,3,2,1
13.5,3.0,983.928049,-1.607195,6,3,3
13.5,3.5,983.928049,-1.607195,6,3,3
17.0,14.5,983.863835,-1.613617,3,2,1
17.0,15.0,983.863835,-1.613617,3,2,1
17.0,15.5,983.863835,-1.613617,3,2,1
17.0,16.0,983.863835,-1.613617,3,2,1
17.0,16.5,983.863835,-1.613617,3,2,1
10.0,1.0,983.168964,-1.683104,8,4,4
11.0,1.5,982.744438,-1.725556,8,4,4
11.0,2.0,982.593849,-1.740615,8,4,4
15.5,2.5,982.298452,-1.770155,6,3,3
15.5,18.0,982.136149,-1.786385,3,2,1
9.0,2.0,981.525509,-1.847449,10,5,5
5.0,1.5,981.201762,-1.879824,20,10,10
4.0,1.0,981.096635,-1.890336,26,13,13
14.0,3.0,980.867128,-1.913287,6,3,3
14.0,3.5,980.867128,-1.913287,6,3,3
17.5,1.5,980.745576,-1.925442,6,3,3
13.0,18.5,980.394423,-1.960558,3,2,1
13.5,18.5,980.394423,-1.960558,3,2,1
14.0,18.5,980.394423,-1.960558,3,2,1
14.5,18.5,980.394423,-1.960558,3,2,1
15.0,18.5,980.394423,-1.960558,3,2,1
17.5,14.5,980.173715,-1.982629,3,2,1
17.5,15.0,980.173715,-1.982629,3,2,1
17.5,15.5,980.173715,-1.982629,3,2,1
17.5,16.0,980.173715,-1.982629,3,2,1
17.5,16.5,980.173715,-1.982629,3,2,1
7.5,1.0,979.83671,-2.016329,12,6,6
1.5,2.5,979.184066,-2.081593,37,19,18
17.5,1.0,978.573685,-2.142631,6,3,3
14.5,3.0,978.51045,-2.148955,6,3,3
14.5,3.5,978.51045,-2.148955,6,3,3
12.0,20.0,978.298536,-2.170146,3,2,1
12.5,20.0,978.298536,-2.170146,3,2,1
16.0,18.0,978.183882,-2.181612,3,2,1
15.5,4.0,977.515019,-2.248498,6,3,3
11.0,2.5,976.961432,-2.303857,8,4,4
11.0,1.0,976.775906,-2.322409,8,4,4
10.5,1.0,976.700555,-2.329944,8,4,4
15.5,18.5,976.323248,-2.367675,3,2,1
18.0,14.5,976.189233,-2.381077,3,2,1
18.0,15.0,976.189233,-2.381077,3,2,1
18.0,15.5,976.189233,-2.381077,3,2,1
18.0,16.0,976.189233,-2.381077,3,2,1
18.0,16.5,976.189233,-2.381077,3,2,1
16.5,17.0,975.914873,-2.408513,3,2,1
16.5,17.5,975.914873,-2.408513,3,2,1
16.0,2.5,975.832264,-2.416774,6,3,3
17.0,17.0,974.834216,-2.516578,3,2,1
17.0,17.5,974.834216,-2.516578,3,2,1
15.0,3.0,974.607767,-2.539223,6,3,3
15.0,3.5,974.607767,-2.539223,6,3,3
9.0,1.5,974.574517,-2.542548,10,5,5
9.5,3.0,974.455627,-2.554437,8,4,4
5.0,2.5,974.060751,-2.593925,18,9,9
16.5,2.0,973.413495,-2.658651,6,3,3
18.0,1.5,973.151358,-2.684864,6,3,3
16.0,18.5,972.394374,-2.760563,3,2,1
17.5,17.0,971.177962,-2.882204,3,2,1
17.5,17.5,971.177962,-2.882204,3,2,1
9.0,2.5,971.082353,-2.891765,10,5,5
16.0,4.0,971.08032,-2.891968,6,3,3
18.5,14.5,971.06823,-2.893177,3,2,1
18.5,15.0,971.06823,-2.893177,3,2,1
18.5,15.5,971.06823,-2.893177,3,2,1
18.5,16.0,971.06823,-2.893177,3,2,1
18.5,16.5,971.06823,-2.893177,3,2,1
18.0,1.0,970.996285,-2.900371,6,3,3
8.5,3.0,970.636557,-2.936344,10,5,5
4.5,1.0,970.465097,-2.95349,24,12,12
11.5,1.5,970.382755,-2.961725,8,4,4
5.0,3.0,970.136619,-2.986338,16,8,8
16.5,18.0,970.051309,-2.994869,3,2,1
17.0,18.0,968.977145,-3.102285,3,2,1
17.0,2.0,968.526301,-3.14737,6,3,3
9.0,1.0,968.435405,-3.15646,10,5,5
19.0,14.5,967.26268,-3.273732,3,2,1
19.0,15.0,967.26268,-3.273732,3,2,1
19.0,15.5,967.26268,-3.273732,3,2,1
19.0,16.0,967.26268,-3.273732,3,2,1
19.0,16.5,967.26268,-3.273732,3,2,1
18.0,17.0,967.230049,-3.276995,3,2,1
18.0,17.5,967.230049,-3.276995,3,2,1
13.0,19.0,966.981349,-3.301865,3,2,1
13.5,19.0,966.981349,-3.301865,3,2,1
14.0,19.0,966.981349,-3.301865,3,2,1
14.5,19.0,966.981349,-3.301865,3,2,1
15.0,19.0,966.981349,-3.301865,3,2,1
13.0,19.5,966.981349,-3.301865,3,2,1
13.5,19.5,966.981349,-3.301865,3,2,1
14.0,19.5,966.981349,-3.301865,3,2,1
14.5,19.5,966.981349,-3.301865,3,2,1
15.0,19.5,966.981349,-3.301865,3,2,1
17.5,18.0,965.34286,-3.465714,3,2,1
10.0,3.0,965.098921,-3.490108,8,4,4
16.5,18.5,964.309935,-3.569007,3,2,1
15.5,3.0,964.21519,-3.578481,6,3,3
15.5,3.5,964.21519,-3.578481,6,3,3
19.5,14.5,964.114032,-3.588597,3,2,1
19.5,15.0,964.114032,-3.588597,3,2,1
19.5,15.5,964.114032,-3.588597,3,2,1
19.5,16.0,964.114032,-3.588597,3,2,1
19.5,16.5,964.114032,-3.588597,3,2,1
11.5,1.0,963.75039,-3.624961,8,4,4
17.0,18.5,963.242128,-3.675787,3,2,1
16.5,2.5,963.056648,-3.694335,6,3,3
15.5,19.0,962.965873,-3.703413,3,2,1
15.5,19.5,962.965873,-3.703413,3,2,1
18.5,17.0,962.156046,-3.784395,3,2,1
18.5,17.5,962.156046,-3.784395,3,2,1
18.0,18.0,961.418667,-3.858133,3,2,1
5.0,1.0,961.03703,-3.896297,22,11,11
17.5,2.0,961.034453,-3.896555,6,3,3
8.0,1.5,960.472249,-3.952775,12,6,6
20.0,14.5,959.740207,-4.025979,3,2,1
20.0,15.0,959.740207,-4.025979,3,2,1
20.0,15.5,959.740207,-4.025979,3,2,1
20.0,16.0,959.740207,-4.025979,3,2,1
20.0,16.5,959.740207,-4.025979,3,2,1
17.5,18.5,959.629352,-4.037065,3,2,1
16.0,19.0,959.090751,-4.090925,3,2,1
16.0,19.5,959.090751,-4.090925,3,2,1
19.0,17.0,958.385421,-4.161458,3,2,1
19.0,17.5,958.385421,-4.161458,3,2,1
16.5,4.0,958.366916,-4.163308,6,3,3
17.0,2.5,958.221454,-4.177855,6,3,3
8.0,1.0,957.908039,-4.209196,12,6,6
16.0,3.0,957.86804,-4.213196,6,3,3
16.0,3.5,957.86804,-4.213196,6,3,3
13.0,20.0,957.790941,-4.220906,3,2,1
13.5,20.0,957.790941,-4.220906,3,2,1
14.0,20.0,957.790941,-4.220906,3,2,1
14.5,20.0,957.790941,-4.220906,3,2,1
15.0,20.0,957.790941,-4.220906,3,2,1
18.5,18.0,956.375149,-4.362485,3,2,1
3.0,1.0,955.73837,-4.426163,38,19,19
18.0,18.5,955.728385,-4.427161,3,2,1
19.5,17.0,955.26567,-4.473433,3,2,1
19.5,17.5,955.26567,-4.473433,3,2,1
15.5,20.0,953.813628,-4.618637,3,2,1
18.0,2.0,953.592865,-4.640714,6,3,3
17.0,4.0,953.555267,-4.644473,6,3,3
19.0,18.0,952.627179,-4.737282,3,2,1
16.5,19.0,951.116917,-4.888308,3,2,1
16.5,19.5,951.116917,-4.888308,3,2,1
20.0,17.0,950.931987,-4.906801,3,2,1
20.0,17.5,950.931987,-4.906801,3,2,1
17.5,2.5,950.809316,-4.919068,6,3,3
18.5,18.5,950.714718,-4.928528,3,2,1
9.0,3.0,950.475552,-4.952445,10,5,5
17.0,19.0,950.063719,-4.993628,3,2,1
17.0,19.5,950.063719,-4.993628,3,2,1
16.0,20.0,949.975336,-5.002466,3,2,1
19.5,18.0,949.526173,-5.047383,3,2,1
2.5,1.5,949.33428,-5.066572,42,21,21
19.0,18.5,946.988931,-5.301107,3,2,1
10.5,3.0,946.918954,-5.308105,8,4,4
17.5,19.0,946.500371,-5.349963,3,2,1
17.5,19.5,946.500371,-5.349963,3,2,1
17.5,4.0,946.179224,-5.382078,6,3,3
16.5,3.0,945.327612,-5.467239,6,3,3
16.5,3.5,945.327612,-5.467239,6,3,3
20.0,18.0,945.218528,-5.478147,3,2,1
19.5,18.5,943.906279,-5.609372,3,2,1
18.0,2.5,943.446904,-5.65531,6,3,3
18.0,19.0,942.652775,-5.734723,3,2,1
18.0,19.5,942.652775,-5.734723,3,2,1
16.5,20.0,942.077288,-5.792271,3,2,1
17.0,20.0,941.0341,-5.89659,3,2,1
17.0,3.0,940.581429,-5.941857,6,3,3
17.0,3.5,940.581429,-5.941857,6,3,3
8.5,1.5,940.354578,-5.964542,12,6,6
2.0,1.0,939.914794,-6.008521,58,29,29
20.0,18.5,939.624129,-6.037587,3,2,1
18.0,4.0,938.852665,-6.114734,6,3,3
8.5,1.0,938.565152,-6.143485,12,6,6
18.5,19.0,937.707701,-6.22923,3,2,1
18.5,19.5,937.707701,-6.22923,3,2,1
17.5,20.0,937.504619,-6.249538,3,2,1
11.0,3.0,937.079231,-6.292077,8,4,4
19.0,19.0,934.032888,-6.596711,3,2,1
19.0,19.5,934.032888,-6.596711,3,2,1
18.0,20.0,933.693591,-6.630641,3,2,1
17.5,3.0,933.305742,-6.669426,6,3,3
17.5,3.5,933.305742,-6.669426,6,3,3
19.5,19.0,930.99241,-6.900759,3,2,1
19.5,19.5,930.99241,-6.900759,3,2,1
18.5,20.0,928.795516,-7.120448,3,2,1
20.0,19.0,926.768845,-7.323115,3,2,1
20.0,19.5,926.768845,-7.323115,3,2,1
18.0,3.0,926.078866,-7.392113,6,3,3
18.0,3.5,926.078866,-7.392113,6,3,3
19.0,20.0,925.155629,-7.484437,3,2,1
19.5,20.0,922.144049,-7.785595,3,2,1
20.0,20.0,917.960626,-8.203937,3,2,1
1.5,1.0,912.025548,-8.797445,74,37,37
3.5,1.0,903.12461,-9.687539,36,18,18
2.5,1.0,848.134974,-15.186503,54,27,27
